starSampleName,FqFile,Rat_ID,Fraction,Batch,Location,Cohort,TRUSTName,Treatment,SampleID,TumorID,Growth,SpatialManual,CD8Frac,TumSize,Time.NMU2Sac,Age.Injection,IFEpAntstrRatio,MHEpAntstrRatio,GrowthRate,MHEpCAM,IFEpCAM,MHSMA,IFSMA,TumorIDnew
Tumor_epithelial_NMU7_RLU,20170125_NMU7_Tumor_RLU_EpCAM_CGDA5146_S9_R1_001.fastq.gz,NMU7,Ep,1,RLU,Characterisation,,Vehicle,NMU7_RLU_Ep,NMU7_RLU,NA,NA,NA,4,55,35,NA,NA,NA,NA,NA,NA,NA,C17T4
DN_10L_B,20190213_47_CGDA6432-3of3_S1_R1_001.fastq.gz,10L,DN,2,B,Progression,20190213_47_CGDA6432-3of3_S1_R1_001_report.tsv,PDL1,10L_B_DN,10L_B,growing,Infiltrating,0.02289774,35,79,32-36,0.297842197,0.759508202,6.228571429,0.502614316,0.041720732,0.661762856,0.140076633,P24T1
DN_10LC,20191030_DN_10LC_CGDA7428_S8_R1_001.fastq.gz,10L,DN,3,C,Progression,,PDL1,10L_C_DN,10L_C,growing,Infiltrating,0.010034071,25,79,32-36,1.513618677,1.133386483,5.357142857,0.597638563,0.111749497,0.527303415,0.073829359,P24T2
DN_10R_BL,20190213_49_CGDA6432-3of3_S2_R1_001.fastq.gz,10R,DN,2,BL,Progression,20190213_49_CGDA6432-3of3_S2_R1_001_report.tsv,PDL1,10R_BL_DN,10R_BL,growing,restricted,0.020271481,40,98,32-36,0.319648094,0.875498666,4.976190476,0.652120576,0.064249926,0.744856161,0.201002063,P26T1
DN_10RBU,20191030_DN_10RBU_CGDA7428_S9_R1_001.fastq.gz,10R,DN,3,BU,Progression,,PDL1,10R_BU_DN,10R_BU,NA,restricted,0.067064099,12,98,32-36,0.122224415,0.662756279,NA,0.415430702,0.013856025,0.626822733,0.113365442,P26T2
DN_11LB,20191030_DN_11LB_CGDA7428_S10_R1_001.fastq.gz,11L,DN,3,B,Progression,,PDL1,11L_B_DN,11L_B,growing,NA,0.152177739,25,112,32-36,NA,354.5248148,3.785714286,0.327302414,0.046593613,0.000923214,0,P27T1
DN_11RC,20191030_DN_11RC_CGDA7428_S11_R1_001.fastq.gz,11R,DN,3,C,Progression,,PDL1,11R_C_DN,11R_C,growing,restricted,0.050418604,19,112,32-36,1.00974026,0.735875837,2.678571429,0.046551362,0.007758707,0.063259805,0.007683864,P29T1
DN_11R_D,20190213_51_CGDA6432-3of3_S3_R1_001.fastq.gz,11R,DN,2,D,Progression,20190213_51_CGDA6432-3of3_S3_R1_001_report.tsv,PDL1,11R_D_DN,11R_D,growing,restricted,0.022445242,25,112,32-36,0.65275967,0.930339963,3.642857143,0.421116818,0.050373948,0.452648317,0.077170742,P29T2
DN_12L_D,20190213_52_CGDA6432-3of3_S4_R1_001.fastq.gz,12L,DN,2,D,Progression,20190213_52_CGDA6432-3of3_S4_R1_001_report.tsv,PDL1,12L_D_DN,12L_D,stable,Infiltrating,0.022369256,6,127,32-36,0.000835422,0.224775093,0.77027027,0.188024709,0.000280899,0.836501527,0.336235955,P30T2
DN_14N_C,20190213_55_CGDA6432-3of3_S6_R1_001.fastq.gz,14N,DN,2,C,Progression,20190213_55_CGDA6432-3of3_S6_R1_001_report.tsv,PDL1+LY,14N_C_DN,14N_C,stable,restricted,0.054129798,6,79,32-36,0.188110749,1.136484051,0.55952381,0.397091578,0.020236531,0.349403564,0.107577749,P31T2
DN_14N_D,20190213_54_CGDA6432-3of3_S5_R1_001.fastq.gz,14N,DN,2,D,Progression,20190213_54_CGDA6432-3of3_S5_R1_001_report.tsv,PDL1+LY,14N_D_DN,14N_D,stable,NA,NA,5,79,32-36,NA,NA,0.762162162,NA,NA,NA,NA,P31T3
DN_14R_B,20190213_56_CGDA6432-3of3_S7_R1_001.fastq.gz,14R,DN,2,B,Progression,20190213_56_CGDA6432-3of3_S7_R1_001_report.tsv,PDL1+LY,14R_B_DN,14R_B,growing,NA,NA,35,98,32-36,NA,NA,4.329896907,NA,NA,NA,NA,P32T1
DN_15LB,20191030_DN_15LB_CGDA7428_S12_R1_001.fastq.gz,15L,DN,3,B,Progression,,PDL1+LY,15L_B_DN,15L_B,growing,restricted,0.01296122,10,79,32-36,0.3625171,0.865393075,3.5,0.413040654,0.041732283,0.477286756,0.11511811,P33T1
DN_15N_C,20190213_57_CGDA6432-3of3_S8_R1_001.fastq.gz,15N,DN,2,C,Progression,20190213_57_CGDA6432-3of3_S8_R1_001_report.tsv,PDL1+LY,15N_C_DN,15N_C,growing,NA,NA,30,112,32-36,NA,NA,5.714285714,NA,NA,NA,NA,P34T1
DN_16L_C,20190213_58_CGDA6432-3of3_S9_R1_001.fastq.gz,16L,DN,2,C,Progression,20190213_58_CGDA6432-3of3_S9_R1_001_report.tsv,PDL1+LY,16L_C_DN,16L_C,stable,Infiltrating,0.057158613,7,163,32-36,1.447638604,1.17388968,0.647540984,0.068606841,0.030776619,0.058444028,0.021259877,P36T2
DN_16LD,20191030_DN_16LD_CGDA7428_S13_R1_001.fastq.gz,16L,DN,3,D,Progression,,PDL1+LY,16L_D_DN,16L_D,stable,Infiltrating,0.045136943,24,163,32-36,2.422292994,0.894605774,1.915178571,0.619638943,0.05464159,0.692639105,0.022557795,P36T3
DN_16RD,20191030_DN_16RD_CGDA7428_S14_R1_001.fastq.gz,16R,DN,3,D,Progression,,PDL1,16R_D_DN,16R_D,stable,Infiltrating,0.045129541,3,183,32-36,0.933495539,0.727560446,-0.102739726,0.410608354,0.050711548,0.564363217,0.05432436,P38T2
DN_17NA,20191030_DN_17NA_CGDA7428_S15_R1_001.fastq.gz,17N,DN,3,A,Progression,,Vehicle,17N_A_DN,17N_A,growing,restricted,0.068480598,28,169,32-36,0.42325455,0.854231072,6.8,0.378054418,0.013555016,0.442566925,0.032025683,P39T1
DN_17N_D,20190213_59_CGDA6432-3of3_S10_R1_001.fastq.gz,17N,DN,2,D,Progression,20190213_59_CGDA6432-3of3_S10_R1_001_report.tsv,Vehicle,17N_D_DN,17N_D,stable,Infiltrating,0.11152672,4,169,32-36,0.002915452,0.730021351,-0.384615385,0.651704161,0.000451196,0.892719315,0.154760114,P39T3
DN_2N,20190213_60_CGDA6432-3of3_S11_R1_001.fastq.gz,2N,DN,2,,Progression,20190213_60_CGDA6432-3of3_S11_R1_001_report.tsv,Vehicle,2N__DN,2N_,growing,restricted,0.030104097,47,77,32-36,0.777085651,0.831594727,11.7,0.397451161,0.063686254,0.47793853,0.081955257,P4T1
DN_2RA,20191030_DN_2RA_CGDA7428_S16_R1_001.fastq.gz,2R,DN,3,A,Progression,,Vehicle,2R_A_DN,2R_A,growing,restricted,0.085819175,20,84,32-36,0.057654723,0.575054755,3.542857143,0.379190721,0.007372542,0.659399331,0.127874042,P5T1
DN_2RC,20191030_DN_2RC_CGDA7428_S17_R1_001.fastq.gz,2R,DN,3,C,Progression,,Vehicle,2R_C_DN,2R_C,growing,NA,NA,15,84,32-36,NA,NA,15,NA,NA,NA,NA,P5T2
DN_2RD,20191030_DN_2RD_CGDA7428_S18_R1_001.fastq.gz,2R,DN,3,D,Progression,,Vehicle,2R_D_DN,2R_D,growing,restricted,0.074219478,20,84,32-36,1.163757273,1.072029631,20,0.69883254,0.045072599,0.651878007,0.03873024,P5T3
DN_3LA,20191030_DN_3LA_CGDA7428_S19_R1_001.fastq.gz,3L,DN,3,A,Progression,,Vehicle,3L_A_DN,3L_A,growing,restricted,0.053124641,12,84,32-36,14.38513514,1.106811727,3,0.444845045,0.050806606,0.401915731,0.003531882,P6T1
DN_3L_D,20190213_61_CGDA6432-3of3_S12_R1_001.fastq.gz,3L,DN,2,D,Progression,20190213_61_CGDA6432-3of3_S12_R1_001_report.tsv,Vehicle,3L_D_DN,3L_D,growing,restricted,NA,30,84,32-36,NA,NA,5.8,NA,NA,NA,NA,P6T2
DN_3N_B,20190213_62_CGDA6432-3of3_S13_R1_001.fastq.gz,3N,DN,2,B,Progression,20190213_62_CGDA6432-3of3_S13_R1_001_report.tsv,Vehicle,3N_B_DN,3N_B,stable,Infiltrating,0.350595403,6,127,32-36,13.08280255,1.147356351,0.024590164,0.742944425,0.041600843,0.647527182,0.003179811,P7T1
DN_3RB,20191030_DN_3RB_CGDA7428_S20_R1_001.fastq.gz,3R,DN,3,B,Progression,,Vehicle,3R_B_DN,3R_B,growing,restricted,0.030064363,35,84,32-36,1.135736196,0.882498485,7.685714286,0.495489336,0.067610135,0.561461968,0.059529788,P8T1
DN_3R_C,20190213_63_CGDA6432-3of3_S14_R1_001.fastq.gz,3R,DN,2,C,Progression,20190213_63_CGDA6432-3of3_S14_R1_001_report.tsv,Vehicle,3R_C_DN,3R_C,growing,Infiltrating,0.023213931,32,84,32-36,1.791469194,0.9042302,5.542857143,0.541781711,0.064665127,0.599163477,0.036096142,P8T2
DN_4NC,20191030_DN_4NC_CGDA7428_S21_R1_001.fastq.gz,4N,DN,3,C,Progression,,Vehicle,4N_C_DN,4N_C,growing,restricted,0.012545963,15,96,32-36,1.685483871,0.716094634,3,0.076663598,0.046903052,0.107057914,0.027827648,P10T1
DN_6R_B,20190213_66_CGDA6432-3of3_S15_R1_001.fastq.gz,6R,DN,2,B,Progression,20190213_66_CGDA6432-3of3_S15_R1_001_report.tsv,LY,6R_B_DN,6R_B,growing,Infiltrating,0.166738228,18,79,32-36,0.065683104,0.72734772,2.8,0.576888786,0.016330017,0.793140296,0.248618229,P17T1
DN_6RD,20191030_DN_6RD_CGDA7428_S22_R1_001.fastq.gz,6R,DN,3,D,Progression,,LY,6R_D_DN,6R_D,stable,NA,NA,6,79,32-36,NA,NA,1.285714286,NA,NA,NA,NA,P17T3
DN_8RCL,20191030_DN_8RCL_CGDA7428_S23_R1_001.fastq.gz,8R,DN,3,CL,Progression,,LY,8R_CL_DN,8R_CL,growing,restricted,0.01997268,12,127,32-36,3.425675676,1.189562304,12,0.804992034,0.112217795,0.676712797,0.032757857,P22T1
DN_8R_CU,20190213_69_CGDA6432-3of3_S16_R1_001.fastq.gz,8R,DN,2,CU,Progression,20190213_69_CGDA6432-3of3_S16_R1_001_report.tsv,LY,8R_CU_DN,8R_CU,growing,restricted,0.045673717,27,127,32-36,1.644601194,1.035013568,5.514285714,0.513744493,0.036221752,0.496364984,0.022024642,P22T2
DN_9LA,20191030_DN_9LA_CGDA7428_S24_R1_001.fastq.gz,9L,DN,3,A,Progression,,PDL1+LY,9L_A_DN,9L_A,growing,NA,NA,45,238,32-36,NA,NA,5.85046729,NA,NA,NA,NA,P23T1
